PY169,Banker,Economico,Pendiente
PY170,Therapist' occupational,Economico,Aceptado
PY171,Chief Financial Officer,Emprendimiento,Rechazado
PY172,Retail manager,Emprendimiento,Pendiente
PY173,Engineer' maintenance (IT),Emprendimiento,Rechazado
PY174,Make,Emprendimiento,Aceptado
PY175,Energy manager,Social,Rechazado
PY176,Museum/gallery conservator,Emprendimiento,Rechazado
PY177,Designer' ceramics/pottery,Emprendimiento,Aceptado
PY178,Primary school teacher,Emprendimiento,Aceptado
PY179,Speech and language therapist,Emprendimiento,Pendiente
PY180,Museum/gallery conservator,Emprendimiento,Aceptado
PY181,Lecturer' higher education,Social,Rechazado
PY182,Tax inspector,Emprendimiento,Aceptado
PY183,Trading standards officer,Emprendimiento,Aceptado
PY184,Illustrator,Economico,Pendiente
PY185,Clinical research associate,Politico,Aceptado
PY186,Legal secretary,Social,Rechazado
PY187,Engineer' petroleum,Politico,Pendiente
PY188,Accountant' chartered certified,Economico,Aceptado
PY189,Nurse' adult,Economico,Pendiente
PY190,Advertising copywriter,Politico,Aceptado
PY191,IT technical support officer,Emprendimiento,Pendiente
PY192,Forensic scientist,Politico,Rechazado
PY193,Secretary' company,Emprendimiento,Aceptado
PY194,Hotel manager,Politico,Pendiente
PY195,Chartered management accountant,Economico,Aceptado
PY196,Administrator' sports,Politico,Aceptado
PY197,Surveyor' building control,Social,Rechazado
PY198,Early years teacher,Politico,Aceptado
PY199,Photographer,Social,Rechazado
PY200,Public affairs consultant,Politico,Pendiente
PY201,English as a foreign language teacher,Economico,Rechazado
PY202,Herpetologist,Social,Rechazado
PY203,Stage manager,Emprendimiento,Pendiente
PY204,Scientist' clinical (histocompatibility and immunogenetics),Emprendimiento,Rechazado
PY205,Financial trader,Emprendimiento,Pendiente
PY206,Legal executive,Politico,Pendiente
PY207,Paramedic,Emprendimiento,Aceptado
PY208,Tree surgeon,Politico,Aceptado
PY209,Theatre stage manager,Emprendimiento,Rechazado
PY210,Barrister's clerk,Emprendimiento,Pendiente
PY211,Scientific laboratory technician,Economico,Rechazado
PY212,Engineer' electrical,Social,Rechazado
PY213,Magazine journalist,Politico,Aceptado
PY214,Leisure centre manager,Politico,Pendiente
PY215,Social research officer' government,Emprendimiento,Aceptado
PY216,Clinical biochemist,Politico,Aceptado
PY217,Geochemist,Politico,Aceptado
PY218,Cabin crew,Politico,Rechazado
PY219,Psychotherapist' dance movement,Emprendimiento,Rechazado
PY220,Fine artist,Social,Rechazado
PY221,Industrial buyer,Politico,Aceptado
PY222,Chief Marketing Officer,Emprendimiento,Aceptado
PY223,Human resources officer,Emprendimiento,Rechazado
PY224,Exhibitions officer' museum/gallery,Politico,Aceptado
PY225,Nurse' adult,Emprendimiento,Pendiente
PY226,Surveyor' commercial/residential,Politico,Rechazado
PY227,Haematologist,Politico,Aceptado
PY228,Cabin crew,Emprendimiento,Aceptado
PY229,Patent attorney,Emprendimiento,Pendiente
PY230,Psychologist' occupational,Emprendimiento,Rechazado
PY231,Land,Social,Pendiente
PY232,Drilling engineer,Politico,Pendiente
PY233,Newspaper journalist,Economico,Aceptado
PY234,Sports administrator,Emprendimiento,Pendiente
PY235,Chief Marketing Officer,Economico,Aceptado
PY236,Dance movement psychotherapist,Emprendimiento,Rechazado
PY237,Designer' exhibition/display,Emprendimiento,Aceptado
PY238,Civil Service fast streamer,Politico,Pendiente
PY239,Radiation protection practitioner,Politico,Aceptado
PY240,Freight forwarder,Politico,Aceptado
PY241,Forest/woodland manager,Economico,Rechazado
PY242,Special educational needs teacher,Emprendimiento,Pendiente
PY243,Jewellery designer,Emprendimiento,Pendiente
PY244,Sales executive,Politico,Aceptado
PY245,Television floor manager,Emprendimiento,Rechazado
PY246,Surveyor' quantity,Politico,Aceptado
PY247,Building surveyor,Politico,Pendiente
PY248,Passenger transport manager,Social,Pendiente
PY249,Leisure centre manager,Emprendimiento,Aceptado
PY250,Surveyor' rural practice,Social,Pendiente
PY251,Education officer' environmental,Politico,Pendiente
PY252,Water quality scientist,Politico,Pendiente
PY253,Geoscientist,Politico,Aceptado
PY254,Geologist' engineering,Emprendimiento,Pendiente
PY255,Podiatrist,Social,Rechazado
PY256,Bonds trader,Emprendimiento,Rechazado
PY257,Risk manager,Emprendimiento,Aceptado
PY258,Customer service manager,Emprendimiento,Aceptado
PY259,Restaurant manager' fast food,Emprendimiento,Pendiente
PY260,Drilling engineer,Politico,Aceptado
PY261,Clinical embryologist,Politico,Aceptado
PY262,Surveyor' land/geomatics,Economico,Rechazado
PY263,Manufacturing engineer,Emprendimiento,Pendiente
PY264,Administrator' Civil Service,Social,Pendiente
PY265,Electronics engineer,Emprendimiento,Rechazado
PY266,Psychotherapist' child,Politico,Pendiente
PY267,Loss adjuster' chartered,Emprendimiento,Pendiente
PY268,Contractor,Emprendimiento,Aceptado
PY269,Sport and exercise psychologist,Economico,Aceptado
PY270,Television floor manager,Politico,Rechazado
PY271,Animal nutritionist,Emprendimiento,Rechazado
PY272,Town planner,Emprendimiento,Rechazado
PY273,Cabin crew,Politico,Aceptado
PY274,Presenter' broadcasting,Emprendimiento,Rechazado
PY275,Bookseller,Emprendimiento,Rechazado
PY276,Biomedical engineer,Politico,Aceptado
PY277,Fitness centre manager,Economico,Aceptado
PY278,IT sales professional,Politico,Pendiente
PY279,Air broker,Emprendimiento,Pendiente
PY280,Sub,Economico,Pendiente
PY281,Tax adviser,Politico,Pendiente
PY282,Film/video editor,Politico,Rechazado
PY283,Sports administrator,Social,Pendiente
PY284,Librarian' academic,Social,Pendiente
PY285,Scientist' research (physical sciences),Social,Aceptado
PY286,Chartered loss adjuster,Emprendimiento,Aceptado
PY287,Conservator' furniture,Social,Pendiente
PY288,Recycling officer,Emprendimiento,Rechazado
PY289,Press sub,Emprendimiento,Rechazado
PY290,Set designer,Emprendimiento,Rechazado
PY291,Teacher' English as a foreign language,Politico,Pendiente
PY292,Lexicographer,Social,Pendiente
PY293,Interior and spatial designer,Economico,Pendiente
PY294,Data scientist,Emprendimiento,Rechazado
PY295,Housing manager/officer,Emprendimiento,Aceptado
PY296,Electrical engineer,Emprendimiento,Aceptado
PY297,Accountant' chartered management,Social,Aceptado
PY298,Therapist' sports,Politico,Pendiente
PY299,Science writer,Emprendimiento,Pendiente
PY300,Doctor' hospital,Social,Pendiente
PY301,Interior and spatial designer,Emprendimiento,Pendiente
PY302,Careers adviser,Social,Aceptado
PY303,Oceanographer,Economico,Pendiente
PY304,Lexicographer,Social,Pendiente
PY305,Scientist' product/process development,Economico,Aceptado
PY306,Dispensing optician,Emprendimiento,Aceptado
PY307,Minerals surveyor,Social,Rechazado
PY308,Trade mark attorney,Emprendimiento,Aceptado
PY309,Designer' furniture,Social,Rechazado
PY310,Police officer,Social,Aceptado
PY311,Volunteer coordinator,Social,Aceptado
PY312,Counselling psychologist,Politico,Aceptado
PY313,Rural practice surveyor,Politico,Rechazado
PY314,Operations geologist,Politico,Pendiente
PY315,Banker,Emprendimiento,Rechazado
PY316,Applications developer,Emprendimiento,Aceptado
PY317,Trading standards officer,Politico,Pendiente
PY318,Event organiser,Emprendimiento,Rechazado
PY319,Horticulturist' amenity,Politico,Pendiente
PY320,Animal technologist,Social,Aceptado
PY321,Quarry manager,Emprendimiento,Aceptado
PY322,Maintenance engineer,Politico,Aceptado
PY323,Geoscientist,Emprendimiento,Pendiente
PY324,Engineer' electrical,Politico,Aceptado
PY325,Engineer' civil (consulting),Social,Rechazado
PY326,Marketing executive,Social,Pendiente
PY327,Herpetologist,Emprendimiento,Aceptado
PY328,Fish farm manager,Emprendimiento,Pendiente
PY329,Engineer' materials,Politico,Aceptado
PY330,Editor' magazine features,Emprendimiento,Pendiente
PY331,Building surveyor,Social,Pendiente
PY332,Mudlogger,Economico,Aceptado
PY333,Medical secretary,Economico,Rechazado
PY334,Insurance underwriter,Politico,Rechazado
PY335,Animal nutritionist,Politico,Rechazado
PY336,Librarian' academic,Emprendimiento,Aceptado
PY337,Art therapist,Politico,Rechazado
PY338,Air broker,Social,Rechazado
PY339,Landscape architect,Politico,Pendiente
PY340,Chief Operating Officer,Emprendimiento,Rechazado
PY341,Restaurant manager' fast food,Politico,Pendiente
PY342,Sports administrator,Social,Pendiente
PY343,Training and development officer,Politico,Pendiente
PY344,Surveyor' mining,Emprendimiento,Rechazado
PY345,Legal executive,Politico,Pendiente
PY346,Occupational therapist,Politico,Pendiente
PY347,Psychologist' sport and exercise,Politico,Aceptado
PY348,Engineer' drilling,Politico,Rechazado
PY349,Geoscientist,Emprendimiento,Pendiente
PY350,Advertising copywriter,Politico,Aceptado
PY351,Interior and spatial designer,Politico,Aceptado
PY352,Teacher' secondary school,Social,Rechazado
PY353,Trade union research officer,Social,Pendiente
PY354,Engineer' automotive,Social,Rechazado
PY355,Therapist' speech and language,Emprendimiento,Pendiente
PY356,Chemist' analytical,Emprendimiento,Aceptado
PY357,Garment/textile technologist,Social,Pendiente
PY358,Commercial/residential surveyor,Social,Pendiente
PY359,Archivist,Emprendimiento,Rechazado
PY360,Fashion designer,Emprendimiento,Pendiente
PY361,Producer' radio,Politico,Pendiente
PY362,Media planner,Emprendimiento,Rechazado
PY363,TEFL teacher,Emprendimiento,Aceptado
PY364,Economist,Economico,Pendiente
PY365,Administrator' education,Emprendimiento,Aceptado
PY366,Landscape architect,Emprendimiento,Rechazado
PY367,Financial risk analyst,Social,Pendiente
PY368,Insurance account manager,Emprendimiento,Aceptado
PY369,Chief Technology Officer,Social,Rechazado
PY370,Programmer' multimedia,Emprendimiento,Pendiente
PY371,Trade mark attorney,Emprendimiento,Rechazado
PY372,Adult nurse,Emprendimiento,Aceptado
PY373,Engineer' control and instrumentation,Social,Aceptado
PY374,Designer' industrial/product,Emprendimiento,Rechazado
PY375,Manufacturing systems engineer,Politico,Rechazado
PY376,Building control surveyor,Emprendimiento,Rechazado
PY377,Radio broadcast assistant,Politico,Pendiente
PY378,Cartographer,Emprendimiento,Aceptado
PY379,Land,Politico,Rechazado
PY380,Fine artist,Emprendimiento,Rechazado
PY381,Ophthalmologist,Emprendimiento,Aceptado
PY382,Immigration officer,Emprendimiento,Aceptado
PY383,Animator,Politico,Aceptado
PY384,Astronomer,Emprendimiento,Rechazado
PY385,Planning and development surveyor,Social,Pendiente
PY386,Designer' jewellery,Politico,Rechazado
PY387,Administrator' local government,Emprendimiento,Pendiente
PY388,General practice doctor,Emprendimiento,Aceptado
PY389,Commissioning editor,Social,Rechazado
PY390,Minerals surveyor,Emprendimiento,Pendiente
PY391,Archivist,Politico,Rechazado
PY392,Animal technologist,Emprendimiento,Rechazado
PY393,Call centre manager,Emprendimiento,Rechazado
PY394,Consulting civil engineer,Emprendimiento,Aceptado
PY395,Landscape architect,Social,Pendiente
PY396,Landscape architect,Emprendimiento,Pendiente
PY397,Therapist' music,Economico,Pendiente
PY398,Health physicist,Emprendimiento,Aceptado
PY399,Tourist information centre manager,Politico,Rechazado
PY400,Leisure centre manager,Economico,Aceptado
PY401,Ophthalmologist,Politico,Pendiente
PY402,Building surveyor,Emprendimiento,Rechazado
PY403,Ophthalmologist,Social,Aceptado
PY404,Surveyor' building control,Economico,Pendiente
PY405,Private music teacher,Social,Aceptado
PY406,Psychologist' occupational,Emprendimiento,Pendiente
PY407,Manufacturing systems engineer,Emprendimiento,Pendiente
PY408,Senior tax professional/tax inspector,Social,Aceptado
PY409,Midwife,Social,Aceptado
PY410,Prison officer,Economico,Rechazado
PY411,Engineer' broadcasting (operations),Emprendimiento,Pendiente
PY412,Haematologist,Emprendimiento,Rechazado
PY413,Fisheries officer,Politico,Pendiente
PY414,Dance movement psychotherapist,Social,Pendiente
PY415,Insurance broker,Emprendimiento,Aceptado
PY416,Adult guidance worker,Emprendimiento,Pendiente
PY417,Claims inspector/assessor,Social,Aceptado
PY418,Ambulance person,Emprendimiento,Aceptado
PY419,Editor' commissioning,Social,Rechazado
PY420,Restaurant manager' fast food,Politico,Pendiente
PY421,Chartered public finance accountant,Politico,Aceptado
PY422,Catering manager,Social,Aceptado
PY423,Clinical research associate,Economico,Rechazado
PY424,Theme park manager,Emprendimiento,Rechazado
PY425,Academic librarian,Emprendimiento,Aceptado
PY426,Commercial/residential surveyor,Politico,Aceptado
PY427,Clothing/textile technologist,Politico,Rechazado
PY428,Investment banker' operational,Economico,Aceptado
PY429,Science writer,Economico,Aceptado
PY430,Child psychotherapist,Politico,Rechazado
PY431,Structural engineer,Politico,Aceptado
PY432,Telecommunications researcher,Politico,Aceptado
PY433,Horticultural consultant,Emprendimiento,Pendiente
PY434,Futures trader,Emprendimiento,Aceptado
PY435,Public relations officer,Emprendimiento,Aceptado
PY436,Chartered legal executive (England and Wales),Politico,Aceptado
PY437,Physicist' medical,Emprendimiento,Aceptado
PY438,Aeronautical engineer,Emprendimiento,Aceptado
PY439,Local government officer,Emprendimiento,Pendiente
PY440,Trading standards officer,Politico,Rechazado
PY441,Rural practice surveyor,Social,Pendiente
PY442,Sports development officer,Emprendimiento,Pendiente
PY443,Armed forces technical officer,Economico,Pendiente
PY444,Writer,Emprendimiento,Pendiente
PY445,Chief Marketing Officer,Social,Aceptado
PY446,Technical sales engineer,Emprendimiento,Pendiente
PY447,Clinical molecular geneticist,Emprendimiento,Aceptado
PY448,Estate manager/land agent,Social,Aceptado
PY449,Surveyor' insurance,Emprendimiento,Pendiente
PY450,Journalist' magazine,Emprendimiento,Pendiente
PY451,Surveyor' building control,Emprendimiento,Aceptado
PY452,Automotive engineer,Social,Rechazado
PY453,Designer' industrial/product,Politico,Rechazado
PY454,Interior and spatial designer,Emprendimiento,Pendiente
PY455,Pharmacologist,Emprendimiento,Pendiente
PY456,Primary school teacher,Emprendimiento,Aceptado
PY457,Forest/woodland manager,Social,Aceptado
PY458,Lawyer,Social,Aceptado
PY459,Seismic interpreter,Social,Aceptado
PY460,Communications engineer,Economico,Rechazado
PY461,Presenter' broadcasting,Emprendimiento,Aceptado
PY462,Actuary,Emprendimiento,Aceptado
PY463,Research scientist (physical sciences),Economico,Rechazado
PY464,Retail merchandiser,Emprendimiento,Aceptado
PY465,Personal assistant,Emprendimiento,Rechazado
PY466,Adult nurse,Politico,Aceptado
PY467,TEFL teacher,Social,Aceptado
PY468,Meteorologist,Politico,Pendiente
PY469,Surveyor' insurance,Emprendimiento,Aceptado
PY470,Sound technician' broadcasting/film/video,Politico,Pendiente
PY471,Film/video editor,Politico,Rechazado
PY472,Maintenance engineer,Politico,Pendiente
PY473,Music tutor,Social,Rechazado
PY474,Retail banker,Emprendimiento,Aceptado
PY475,Osteopath,Politico,Pendiente
PY476,Engineer' drilling,Emprendimiento,Aceptado
PY477,Medical laboratory scientific officer,Economico,Aceptado
PY478,Armed forces technical officer,Social,Pendiente
PY479,Dietitian,Emprendimiento,Rechazado
PY480,Insurance claims handler,Emprendimiento,Aceptado
PY481,Diagnostic radiographer,Social,Pendiente
PY482,Health service manager,Social,Rechazado
PY483,Probation officer,Social,Rechazado
PY484,Risk manager,Social,Pendiente
PY485,Applications developer,Politico,Pendiente
PY486,Air cabin crew,Emprendimiento,Rechazado
PY487,Television/film/video producer,Emprendimiento,Rechazado
PY488,Copy,Social,Pendiente
PY489,Therapist' drama,Emprendimiento,Aceptado
PY490,Systems developer,Politico,Rechazado
PY491,Aeronautical engineer,Emprendimiento,Aceptado
PY492,Sound technician' broadcasting/film/video,Emprendimiento,Aceptado
PY493,Data scientist,Social,Pendiente
PY494,English as a second language teacher,Social,Rechazado
PY495,Police officer,Emprendimiento,Rechazado
PY496,Geographical information systems officer,Politico,Pendiente
PY497,Horticultural therapist,Emprendimiento,Pendiente
PY498,Broadcast engineer,Economico,Aceptado
PY499,Systems developer,Politico,Rechazado
PY500,Surveyor' hydrographic,Emprendimiento,Aceptado
PY501,Nurse' adult,Economico,Aceptado
PY502,Designer' textile,Politico,Pendiente
PY503,Personnel officer,Economico,Pendiente
PY504,Education administrator,Emprendimiento,Aceptado
PY505,Recruitment consultant,Politico,Rechazado
PY506,Mechanical engineer,Emprendimiento,Pendiente
PY507,Best boy,Emprendimiento,Pendiente
PY508,Museum education officer,Politico,Aceptado
PY509,Contractor,Emprendimiento,Rechazado
PY510,Microbiologist,Social,Pendiente
PY511,Water engineer,Emprendimiento,Pendiente
PY512,Geographical information systems officer,Economico,Aceptado
PY513,Music tutor,Politico,Aceptado
PY514,Phytotherapist,Politico,Aceptado
PY515,Hydrogeologist,Politico,Pendiente
PY516,Runner' broadcasting/film/video,Emprendimiento,Rechazado
PY517,Product/process development scientist,Politico,Rechazado
PY518,Petroleum engineer,Politico,Aceptado
PY519,Television floor manager,Emprendimiento,Pendiente
PY520,Designer' jewellery,Social,Pendiente
PY521,Advice worker,Social,Pendiente
PY522,Physiotherapist,Emprendimiento,Pendiente
PY523,Hotel manager,Politico,Aceptado
PY524,Therapist' horticultural,Emprendimiento,Aceptado
PY525,Therapist' speech and language,Emprendimiento,Aceptado
PY526,Marketing executive,Economico,Aceptado
PY527,Accountant' chartered public finance,Social,Rechazado
PY528,Commercial horticulturist,Emprendimiento,Rechazado
PY529,Fast food restaurant manager,Politico,Aceptado
PY530,Recruitment consultant,Social,Pendiente
PY531,Airline pilot,Emprendimiento,Rechazado
PY532,Barista,Emprendimiento,Aceptado
PY533,Conservation officer' nature,Emprendimiento,Rechazado
PY534,Energy engineer,Emprendimiento,Rechazado
PY535,Trade union research officer,Social,Aceptado
PY536,Research scientist (maths),Emprendimiento,Rechazado
PY537,Glass blower/designer,Emprendimiento,Rechazado
PY538,Control and instrumentation engineer,Economico,Rechazado
PY539,Music tutor,Politico,Rechazado
PY540,Cabin crew,Politico,Aceptado
PY541,Theatre manager,Social,Aceptado
PY542,Comptroller,Emprendimiento,Aceptado
PY543,Health and safety inspector,Social,Pendiente
PY544,Colour technologist,Economico,Pendiente
PY545,Civil engineer' contracting,Politico,Rechazado
PY546,Product manager,Politico,Pendiente
PY547,Counsellor,Emprendimiento,Pendiente
PY548,TEFL teacher,Economico,Aceptado
PY549,Clinical scientist' histocompatibility and immunogenetics,Emprendimiento,Rechazado
PY550,Nurse' learning disability,Politico,Rechazado
PY551,Administrator' education,Politico,Aceptado
PY552,Records manager,Emprendimiento,Aceptado
PY553,Surveyor' minerals,Politico,Aceptado
PY554,Advertising account planner,Emprendimiento,Rechazado
PY555,Volunteer coordinator,Social,Pendiente
PY556,Historic buildings inspector/conservation officer,Social,Pendiente
PY557,Conservator' furniture,Emprendimiento,Aceptado
PY558,Company secretary,Social,Aceptado
PY559,Insurance risk surveyor,Politico,Rechazado
PY560,Television/film/video producer,Economico,Pendiente
PY561,Engineer' building services,Emprendimiento,Aceptado
PY562,Animal technologist,Politico,Aceptado
PY563,Engineer' energy,Emprendimiento,Aceptado
PY564,Structural engineer,Politico,Aceptado
PY565,Accounting technician,Emprendimiento,Pendiente
PY566,Ambulance person,Politico,Pendiente
PY567,Quantity surveyor,Social,Aceptado
PY568,Psychologist' clinical,Politico,Rechazado
PY569,Bookseller,Emprendimiento,Rechazado
PY570,Farm manager,Emprendimiento,Rechazado
PY571,Radiographer' diagnostic,Social,Pendiente
PY572,Health physicist,Emprendimiento,Aceptado
PY573,Multimedia programmer,Emprendimiento,Rechazado
PY574,Accountant' chartered management,Emprendimiento,Aceptado
PY575,Speech and language therapist,Social,Aceptado
PY576,Scientist' clinical (histocompatibility and immunogenetics),Emprendimiento,Rechazado
PY577,Acupuncturist,Politico,Rechazado
PY578,Armed forces technical officer,Social,Pendiente
PY579,Town planner,Politico,Rechazado
PY580,Call centre manager,Social,Rechazado
PY581,Editor' magazine features,Politico,Pendiente
PY582,Environmental manager,Emprendimiento,Rechazado
PY583,Mudlogger,Politico,Rechazado
PY584,Race relations officer,Emprendimiento,Rechazado
PY585,Outdoor activities/education manager,Emprendimiento,Rechazado
PY586,Actor,Social,Rechazado
PY587,Mental health nurse,Politico,Aceptado
